User,tripID,N,departure,arrival,origin.Latitude,origin.Longitude,origin.Altitude,destination.Latitude,destination.Longitude,destination.Altitude,tot.time,tot.distance
08a839b68d99f6db744c3e74b3604ae7,3502,39,2024-06-09T07:54:34.744Z,2024-06-09T08:13:27Z,-2.90480342670418,-79.017531614342,2549.1,-2.89514619688895,-79.0188644903362,2557.2,0.328868888881472,1.99292803674861
08a839b68d99f6db744c3e74b3604ae7,3504,105,2024-06-09T08:19:10Z,2024-06-09T08:28:44.999Z,-2.88710028709819,-79.0282799053666,2608.3,-2.90063473978148,-78.9896063836549,2514.4,0.182222222222222,5.16003182745336
08a839b68d99f6db744c3e74b3604ae7,3505,6,2024-06-09T08:30:06Z,2024-06-09T08:33:22.999Z,-2.90045922099108,-78.989558735194,2515.5,-2.90238080610619,-78.9862582185083,2488.5,0.145987777776188,0.697895009014307
08ccb1c39a905db24b1e30cf41ef6cc6,3524,35,2024-06-03T18:06:48.703Z,2024-06-03T18:11:24.527Z,-2.9188418,-78.9978211,2555.1,-2.9179672,-78.9991792,2530.7,0.135567777752876,0.352428915716601
08ccb1c39a905db24b1e30cf41ef6cc6,3530,24,2024-06-03T18:24:33.976Z,2024-06-03T18:29:01.749Z,-2.9172479,-78.997893,2528.6,-2.91928,-78.9977493,2555.4,0.116603055530124,0.246939481970672
08ccb1c39a905db24b1e30cf41ef6cc6,3531,44,2024-06-03T18:31:33.747Z,2024-06-03T18:55:44.871Z,-2.919193,-78.9977198,2557.9,-2.9077119,-79.061287,2761.9,0.440550000005298,7.77111052283726
08ccb1c39a905db24b1e30cf41ef6cc6,3542,19,2024-06-04T11:42:41.674Z,2024-06-04T12:11:48Z,-2.9077415,-79.0612996,2760.4,-2.9183329,-78.9995568,2535.8,0.492273055579927,7.49431326599348
08ccb1c39a905db24b1e30cf41ef6cc6,3543,11,2024-06-04T12:12:13.857Z,2024-06-04T12:15:14.171Z,-2.9183682,-78.9996446,2535.2,-2.9189665,-79.0007549,2537.2,0.144809722171889,0.241346975022175
08ccb1c39a905db24b1e30cf41ef6cc6,3548,43,2024-06-04T14:04:43.538Z,2024-06-04T14:12:20.073Z,-2.9189473,-79.0007661,2537.5,-2.919067,-78.9976766,2554.2,0.132355833318498,0.526396254155484
08ccb1c39a905db24b1e30cf41ef6cc6,3551,17,2024-06-04T14:14:52.308Z,2024-06-04T14:27:28.730Z,-2.9194367,-78.997703,2560.7,-2.8951394,-78.99549,2548.3,0.230999444391992,2.7849763791866
08ccb1c39a905db24b1e30cf41ef6cc6,3552,87,2024-06-04T14:28:43.906Z,2024-06-04T14:52:40.499Z,-2.8949635,-78.9952978,2554.2,-2.8388489,-78.9819685,2616.2,0.421623611119058,10.0401547056976
08ccb1c39a905db24b1e30cf41ef6cc6,3554,5,2024-06-04T14:57:49.154Z,2024-06-04T14:58:54.755Z,-2.8382041,-78.9831342,2603.2,-2.8379779,-78.9828245,2602.7,0.448458055522707,0.0826740619217187
08ccb1c39a905db24b1e30cf41ef6cc6,3561,146,2024-06-04T17:11:25.019Z,2024-06-04T17:21:35.007Z,-2.8610854,-78.974663,2576.5,-2.8836226,-78.9806711,2514.6,0.186388888888889,4.4511188680475
08ccb1c39a905db24b1e30cf41ef6cc6,3563,69,2024-06-04T17:24:18.026Z,2024-06-04T17:30:45.026Z,-2.8874299,-78.9853084,2547.9,-2.9006825,-78.9968401,2553.4,0.115554722216394,2.14429354591701
08ccb1c39a905db24b1e30cf41ef6cc6,3566,32,2024-06-04T17:38:17.019Z,2024-06-04T17:48:19.787Z,-2.914357,-78.9941123,2523,-2.9156209,-79.0206716,2552.8,0.173550555573569,3.46904083647642
08ccb1c39a905db24b1e30cf41ef6cc6,3569,46,2024-06-04T17:51:05.798Z,2024-06-04T17:55:25.127Z,-2.9154068,-79.0207235,2571.1,-2.9093754,-79.0321674,2598.4,0.176372222171889,2.34887879213832
08ccb1c39a905db24b1e30cf41ef6cc6,3577,5,2024-06-04T18:08:34.521Z,2024-06-04T18:10:11.069Z,-2.9090248,-79.0334415,2600.3,-2.9088898,-79.0337172,2600.3,0.0971455555491977,0.163492852715812
08ccb1c39a905db24b1e30cf41ef6cc6,3580,30,2024-06-04T18:17:35.513Z,2024-06-04T18:22:30.362Z,-2.9087281,-79.034242,2600.3,-2.9031823,-79.0379859,2608,0.094118055568801,1.30971018409708
08ccb1c39a905db24b1e30cf41ef6cc6,3583,15,2024-06-04T18:26:41.953Z,2024-06-04T18:39:21.476Z,-2.9029104,-79.0379621,2608,-2.907663,-79.0613155,2760.7,0.226900833315319,2.94523422875419
08ccb1c39a905db24b1e30cf41ef6cc6,3592,112,2024-06-04T19:40:41.643Z,2024-06-04T20:16:03.419Z,-2.9079228,-79.0613217,2760.3,-2.9194189,-78.9976784,2560.6,0.597699722250303,8.81076614706925
08ccb1c39a905db24b1e30cf41ef6cc6,3613,4,2024-06-04T22:07:32.225Z,2024-06-04T22:42:54.169Z,-2.9189556,-79.000796,2538.1,-2.8949295,-78.9874442,2546.3,0.634912222226461,3.07704909799746
08ccb1c39a905db24b1e30cf41ef6cc6,3614,64,2024-06-04T22:45:37.909Z,2024-06-04T23:10:06.036Z,-2.8949008,-78.9875432,2546.3,-2.9189465,-79.0008724,2538.5,0.718400277826521,5.20914099259747
08ccb1c39a905db24b1e30cf41ef6cc6,3619,5,2024-06-04T23:35:13.382Z,2024-06-04T23:36:01.556Z,-2.9187883,-79.0007292,2538.1,-2.9188699,-79.0008605,2538.5,0.0986691666973962,0.112967008880682
08ccb1c39a905db24b1e30cf41ef6cc6,3625,19,2024-06-05T01:05:49.085Z,2024-06-05T01:08:29.544Z,-2.9187086,-79.0008213,2538.1,-2.9189346,-78.9999919,2537.4,0.117066666682561,0.220639950289504
08ccb1c39a905db24b1e30cf41ef6cc6,3628,23,2024-06-05T01:14:34.650Z,2024-06-05T01:34:23.709Z,-2.9184373,-78.9997458,2535.5,-2.9130723,-78.988691,2513.9,0.346451666620043,2.01481823960024
08ccb1c39a905db24b1e30cf41ef6cc6,3640,177,2024-06-05T01:58:20.478Z,2024-06-05T02:08:59.462Z,-2.9146716,-78.9870532,2534.2,-2.9071542,-79.0261132,2572.9,0.191943888929155,5.68074378130612
08ccb1c39a905db24b1e30cf41ef6cc6,3642,120,2024-06-05T02:13:16.447Z,2024-06-05T02:20:47.459Z,-2.9053217,-79.0385923,2606.2,-2.9077458,-79.0612793,2765.8,0.151189444462458,3.80622511098862
08ccb1c39a905db24b1e30cf41ef6cc6,3656,6,2024-06-05T16:40:44.108Z,2024-06-05T16:46:45.587Z,-2.9077598,-79.0613083,2760.7,-2.9073776,-79.0393573,2766.1,0.119859166675144,2.52942863303765
08ccb1c39a905db24b1e30cf41ef6cc6,3658,181,2024-06-05T16:49:51.593Z,2024-06-05T17:02:27.592Z,-2.9094192,-79.0349423,2603,-2.9147566,-78.9871265,2530.7,0.230340555575159,6.06961189618618
08ccb1c39a905db24b1e30cf41ef6cc6,3660,10,2024-06-05T17:08:16.657Z,2024-06-05T17:09:53.928Z,-2.9152219,-78.9877685,2534.5,-2.914726,-78.9873076,2534.2,0.167725833323267,0.273806985594449
08ccb1c39a905db24b1e30cf41ef6cc6,3661,32,2024-06-05T17:18:20.470Z,2024-06-05T17:30:30.449Z,-2.9147277,-78.9871981,2534.2,-2.9030011,-78.996467,2539.5,0.213325277765592,2.38163418423612
08ccb1c39a905db24b1e30cf41ef6cc6,3662,19,2024-06-05T17:31:08.441Z,2024-06-05T17:34:19.934Z,-2.9030353,-78.9966488,2544,-2.8992645,-78.9980927,2555.3,0.0931566666894489,0.625406141918792
08ccb1c39a905db24b1e30cf41ef6cc6,3669,9,2024-06-05T18:16:29.331Z,2024-06-05T18:30:28.505Z,-2.8989419,-78.9980141,2556.6,-2.8933411,-79.0043333,2557.3,0.261431666612625,1.03923968836403
08ccb1c39a905db24b1e30cf41ef6cc6,3676,5,2024-06-05T19:03:10.654Z,2024-06-05T19:05:42.722Z,-2.8971284,-79.0039721,2572.3,-2.8976515,-79.0053266,2572.3,0.242758888867166,0.307985457433778
08ccb1c39a905db24b1e30cf41ef6cc6,3677,41,2024-06-05T19:17:44.586Z,2024-06-05T19:22:44.595Z,-2.8973506,-79.0065786,2572.3,-2.8971307,-79.0040142,2572.5,0.0920855555931727,0.442008511381247
08ccb1c39a905db24b1e30cf41ef6cc6,3679,30,2024-06-05T19:26:32.588Z,2024-06-05T19:36:53.632Z,-2.8974522,-79.0021837,2572.5,-2.8994556,-78.9966992,2557.3,0.234330277774069,0.735042382950852
08ccb1c39a905db24b1e30cf41ef6cc6,3682,49,2024-06-05T19:45:37.124Z,2024-06-05T19:50:58.698Z,-2.9113212,-78.9939672,2520.4,-2.9134423,-78.9884317,2518.5,0.10266194442908,1.23069425607369
08ccb1c39a905db24b1e30cf41ef6cc6,3683,50,2024-06-05T19:51:46.707Z,2024-06-05T19:59:45.627Z,-2.9136161,-78.9883515,2518.5,-2.9220874,-79.0109253,2702,0.213458055522707,4.88628501565313
08ccb1c39a905db24b1e30cf41ef6cc6,3700,30,2024-06-05T20:52:37.916Z,2024-06-05T21:02:49.499Z,-2.9186521,-79.0145657,2560.1,-2.9155869,-79.0165163,2563.5,0.178498333361414,0.753970807862321
08ccb1c39a905db24b1e30cf41ef6cc6,3703,45,2024-06-05T21:05:42.375Z,2024-06-05T21:17:29.741Z,-2.9154632,-79.0166358,2563.5,-2.9189364,-78.99855,2557,0.196457500060399,3.48047380818493
08ccb1c39a905db24b1e30cf41ef6cc6,3730,8,2024-06-06T01:00:33.772Z,2024-06-06T01:01:36.640Z,-2.9186137,-79.0009925,2535.8,-2.9183402,-79.0006788,2535.5,0.116987499992053,0.0855032980667938
08ccb1c39a905db24b1e30cf41ef6cc6,3732,5,2024-06-06T01:44:28.857Z,2024-06-06T01:45:34.033Z,-2.9183853,-79.0005706,2535,-2.9186098,-79.0000716,2535.5,0.510439166625341,0.154231390773761
08ccb1c39a905db24b1e30cf41ef6cc6,3733,37,2024-06-06T02:15:06.438Z,2024-06-06T02:21:55.455Z,-2.9181087,-79.0002115,2535.5,-2.9195011,-78.9977174,2582,0.122957222196791,0.554155887223529
08ccb1c39a905db24b1e30cf41ef6cc6,3734,78,2024-06-06T02:22:29.152Z,2024-06-06T02:29:53.287Z,-2.9195959,-78.9976548,2561.7,-2.9072506,-79.0262305,2565,0.139112777842416,3.99713954165364
08ccb1c39a905db24b1e30cf41ef6cc6,3735,157,2024-06-06T02:30:50.286Z,2024-06-06T02:40:35.269Z,-2.9073248,-79.0263997,2583.7,-2.9072997,-79.0606635,2754.3,0.249635833303134,5.25411440893975
08ccb1c39a905db24b1e30cf41ef6cc6,3751,129,2024-06-06T11:49:43.822Z,2024-06-06T12:03:44.336Z,-2.9105092,-79.0196177,2569,-2.9181551,-79.0007459,2535.5,0.242217222187254,3.66505652556021
08ccb1c39a905db24b1e30cf41ef6cc6,3755,6,2024-06-06T12:08:09.873Z,2024-06-06T12:08:59.996Z,-2.9190972,-79.0008256,2537.4,-2.9189294,-79.0008648,2545.5,0.0873119444979562,0.0904903793130881
08ccb1c39a905db24b1e30cf41ef6cc6,3763,17,2024-06-06T14:13:41.689Z,2024-06-06T14:31:11.417Z,-2.9183799,-78.9997574,2535.1,-2.9146933,-78.9872037,2525.7,0.307027500006888,1.83753405365906
08ccb1c39a905db24b1e30cf41ef6cc6,3772,12,2024-06-06T21:20:15.780Z,2024-06-06T21:23:50.857Z,-2.9183963,-78.9994567,2537,-2.9189642,-79.0006899,2537.2,0.213041388922268,0.24599063940688
08ccb1c39a905db24b1e30cf41ef6cc6,3782,4,2024-06-06T23:01:32.787Z,2024-06-06T23:02:10.031Z,-2.9184831,-78.9999348,2535.5,-2.9187345,-79.0001111,2535.3,0.104296388891008,0.0757472363753488
08ccb1c39a905db24b1e30cf41ef6cc6,3787,99,2024-06-07T00:22:35.844Z,2024-06-07T00:35:02.376Z,-2.9186402,-78.9998521,2539.6,-2.9096707,-79.0188231,2566,0.216256944404708,3.2460386246805
08ccb1c39a905db24b1e30cf41ef6cc6,3789,161,2024-06-07T00:38:01.378Z,2024-06-07T00:47:59.371Z,-2.9072523,-79.0262879,2583.6,-2.9076663,-79.0612263,2765.9,0.182959722214275,5.27166962062358
08ccb1c39a905db24b1e30cf41ef6cc6,3793,12,2024-06-07T00:54:29.354Z,2024-06-07T00:55:31.454Z,-2.9074435,-79.0616646,2760.7,-2.9077094,-79.0614616,2760.7,0.0858322221703,0.350533896617628
08ccb1c39a905db24b1e30cf41ef6cc6,3800,10,2024-06-07T02:40:00.699Z,2024-06-07T02:47:35.211Z,-2.907898,-79.0613272,2760.6,-2.9091077,-79.0353803,2603.9,0.134632222255071,3.05856574808667
08ccb1c39a905db24b1e30cf41ef6cc6,3801,32,2024-06-07T02:48:05.375Z,2024-06-07T02:56:05.603Z,-2.9091443,-79.0352885,2604,-2.9078037,-79.0612568,2718.6,0.171428888903724,3.48250497844582
08ccb1c39a905db24b1e30cf41ef6cc6,3809,4,2024-06-07T04:53:32.045Z,2024-06-07T04:54:24.278Z,-2.9076695,-79.0612927,2760.5,-2.9076479,-79.0613943,2760.7,0.0967525000042385,1.11892232582057
08ccb1c39a905db24b1e30cf41ef6cc6,3811,25,2024-06-07T12:58:45.254Z,2024-06-07T13:10:44.228Z,-2.9100553,-79.0296015,2592,-2.9199104,-78.9984769,2540.4,0.294138333333863,4.01613747563365
08ccb1c39a905db24b1e30cf41ef6cc6,3812,34,2024-06-07T13:16:24.152Z,2024-06-07T13:21:25.004Z,-2.9198661,-78.9986128,2556.7,-2.9183898,-78.999501,2536.6,0.0905930555529065,0.436276039624415
08ccb1c39a905db24b1e30cf41ef6cc6,3828,6,2024-06-07T13:48:10.594Z,2024-06-07T13:48:50.091Z,-2.9190091,-78.9990453,2544.9,-2.919408,-78.9988767,2552,48.0858074999518,4.75557252190062
08ccb1c39a905db24b1e30cf41ef6cc6,3831,134,2024-06-09T13:56:13.786Z,2024-06-09T14:19:18.128Z,-2.910051,-79.0294441,2594,-2.9007451,-78.9762132,2490.8,0.426006388862928,9.77143744722988
08ccb1c39a905db24b1e30cf41ef6cc6,3835,17,2024-06-09T14:47:50.079Z,2024-06-09T15:13:00.293Z,-2.901314,-78.9772019,2490.2,-2.9103254,-79.0373379,2532,0.423119722207387,8.0443516347367
08ccb1c39a905db24b1e30cf41ef6cc6,3837,13,2024-06-09T15:14:23.489Z,2024-06-09T15:23:56.296Z,-2.910199,-79.0375254,2611.8,-2.917538,-79.057506,2625.8,0.202724722226461,2.48073902168466
08ccb1c39a905db24b1e30cf41ef6cc6,3847,15,2024-06-09T18:48:04.757Z,2024-06-09T18:50:28.965Z,-2.8992947,-78.9751392,2483.1,-2.8983745,-78.9757836,2484.9,0.176509166691038,0.356499638662413
08ccb1c39a905db24b1e30cf41ef6cc6,3851,42,2024-06-09T21:05:00.030Z,2024-06-09T21:32:29.068Z,-2.9007555,-78.9763537,2487.8,-2.9077785,-79.0612291,2557.4,0.460530555579397,10.593128625002
08ccb1c39a905db24b1e30cf41ef6cc6,3853,30,2024-06-09T21:34:40.954Z,2024-06-09T21:38:46.937Z,-2.9079617,-79.0611318,2761.1,-2.9077751,-79.0613628,2761.1,0.0930541666348775,0.541092466106431
08ccb1c39a905db24b1e30cf41ef6cc6,3859,5,2024-06-10T02:51:23.223Z,2024-06-10T02:51:55.220Z,-2.9077504,-79.0613138,2760.7,-2.9076856,-79.0613985,2760.7,9.17472527775499,2.47156950211752
08ccb1c39a905db24b1e30cf41ef6cc6,3861,150,2024-06-10T12:03:39.239Z,2024-06-10T12:14:16.256Z,-2.9091956,-79.035611,2604.6,-2.9193154,-78.998882,2539,0.193929166661368,4.75576620486948
08d86aaa1e2537a4f57c1f7b666aeb12,3912,4,2024-06-03T22:08:35.505Z,2024-06-03T23:11:13.611Z,-2.90107137329448,-79.0356625363277,2595.4,-2.91946000772125,-79.0016661368959,2531.1,1.04711277776294,4.29992805626731
08d86aaa1e2537a4f57c1f7b666aeb12,3916,72,2024-06-04T12:57:22.391Z,2024-06-04T13:25:31Z,-2.90106154111117,-79.0356644496999,2595.5,-2.89887928187447,-79.0110179989926,2539.8,9.78147555556562,5.94930347446412
08d86aaa1e2537a4f57c1f7b666aeb12,3926,5,2024-06-06T23:42:49.049Z,2024-06-07T01:42:28.090Z,-2.90106937950454,-79.0356626928247,2595.4,-2.91935034530268,-79.0015907297205,2529.9,1.99993666668733,4.33075311237095
08d86aaa1e2537a4f57c1f7b666aeb12,3928,6,2024-06-07T01:44:19.028Z,2024-06-07T01:45:07.820Z,-2.91923713951195,-79.001628367728,2529.3,-2.91889491910278,-79.0019450180914,2524.2,70.0143730554978,6.46287868077252
08ecb8bc6c9b80bde9c1d42ff81245e0,3935,58,2024-06-02T14:46:09Z,2024-06-02T14:49:48Z,-2.90279784885828,-79.0374952620915,2590.4,-2.89509918723094,-79.026985515248,2577.9,0.15725305557251,2.02826337028846
08ecb8bc6c9b80bde9c1d42ff81245e0,3938,55,2024-06-02T15:07:43.080Z,2024-06-02T15:13:18Z,-2.89506006986172,-79.0269647353134,2576.4,-2.90399573145141,-79.0355096493305,2582.1,0.111931111150318,1.86272385826232
08ecb8bc6c9b80bde9c1d42ff81245e0,3942,347,2024-06-02T15:22:12.267Z,2024-06-02T15:48:00Z,-2.90426258535232,-79.0357142439046,2580.3,-3.02189278867177,-79.0392097620467,2621,0.505730000005831,15.682455520958
08ecb8bc6c9b80bde9c1d42ff81245e0,3943,174,2024-06-02T15:52:33Z,2024-06-02T16:01:20Z,-3.02209795452936,-79.0390225221208,2621.4,-3.09953016584506,-79.0081840809738,2723.5,0.174444444444445,10.2722844675953
08ecb8bc6c9b80bde9c1d42ff81245e0,3944,535,2024-06-02T16:03:01Z,2024-06-02T16:30:43Z,-3.09982861599554,-79.0082230778984,2721.6,-3.23922473329646,-79.0929227653533,3027.6,0.468333333333336,31.0143900738753
08ecb8bc6c9b80bde9c1d42ff81245e0,3977,50,2024-06-02T18:15:40Z,2024-06-02T18:23:09Z,-3.23584862037943,-79.0901248755987,3017.9,-3.2383309089014,-79.0934057277162,3019.3,0.132222222222222,0.551731183346298
08ecb8bc6c9b80bde9c1d42ff81245e0,3984,588,2024-06-02T19:00:04.765Z,2024-06-02T19:32:50Z,-3.23963038623635,-79.0907179099313,3056.3,-3.28291510450802,-79.0253407288823,2706.2,0.632528611090451,23.4288680033326
08ecb8bc6c9b80bde9c1d42ff81245e0,3985,164,2024-06-02T19:38:01.868Z,2024-06-02T19:47:15Z,-3.28270377125897,-79.0238117147973,2711.7,-3.25812481721198,-79.0152595361625,3081.3,0.235277500020133,5.70292143980983
08ecb8bc6c9b80bde9c1d42ff81245e0,3986,662,2024-06-02T19:52:08.991Z,2024-06-02T20:28:05.431Z,-3.25736682628465,-79.0155803743397,3072.5,-3.0161168060043,-79.0397135368569,2618.8,0.608456666668262,35.6096923418365
08ecb8bc6c9b80bde9c1d42ff81245e0,3988,247,2024-06-02T20:29:41Z,2024-06-02T20:46:20Z,-3.01569631717136,-79.0395933404659,2622.8,-2.91546743451665,-79.037914595749,2581.2,0.302404166658719,13.0043477100988
08ecb8bc6c9b80bde9c1d42ff81245e0,4001,76,2024-06-02T22:27:12Z,2024-06-02T22:31:50Z,-2.90477732218573,-79.0249764635778,2574.9,-2.90963482327525,-79.0051213394714,2519.9,0.0911111111111111,2.6287394851435
08ecb8bc6c9b80bde9c1d42ff81245e0,4002,33,2024-06-02T22:32:40Z,2024-06-02T22:37:08Z,-2.90958317919286,-79.0050375122233,2520.5,-2.90721457439197,-79.0052184102761,2523.2,0.0836111111111111,0.344967121040322
08ecb8bc6c9b80bde9c1d42ff81245e0,4007,85,2024-06-03T01:11:27.143Z,2024-06-03T01:19:53.039Z,-2.90924065746638,-79.0049434640249,2521.2,-2.90194631819773,-79.0291259941134,2583.6,0.140793611142371,3.19453916101589
08ecb8bc6c9b80bde9c1d42ff81245e0,4010,18,2024-06-03T01:25:20Z,2024-06-03T01:27:25Z,-2.89643416558453,-79.0249201080916,2572.6,-2.89633332286395,-79.0249593649796,2572.5,0.10367722219891,0.508288721871818
08ecb8bc6c9b80bde9c1d42ff81245e0,4011,4,2024-06-03T01:31:33.238Z,2024-06-03T01:32:34Z,-2.89632207444058,-79.0251161630703,2568.9,-2.89631488267602,-79.0249833372226,2570.4,0.0895108333561156,0.168224284336819
08ecb8bc6c9b80bde9c1d42ff81245e0,4012,5,2024-06-03T01:36:56.039Z,2024-06-03T01:38:17Z,-2.89639288192929,-79.0249996952269,2572.4,-2.89624753408404,-79.0249834210417,2575,0.111536944442325,0.200623746816992
08ecb8bc6c9b80bde9c1d42ff81245e0,4013,66,2024-06-03T01:43:38Z,2024-06-03T01:48:31Z,-2.89564255399555,-79.0247598706542,2565.2,-2.90402076178945,-79.0355670845132,2580.8,0.190099166697926,2.12177277065067
08ecb8bc6c9b80bde9c1d42ff81245e0,4017,66,2024-06-03T11:34:13Z,2024-06-03T11:39:08Z,-2.90736320909814,-79.0393109956223,2598,-2.92102012642797,-79.0476759134938,2594.9,0.0953825000259611,2.23579542936965
08ecb8bc6c9b80bde9c1d42ff81245e0,4029,116,2024-06-03T15:35:10Z,2024-06-03T15:43:27Z,-2.90679811111088,-79.0334532669038,2577.1,-2.91851824108607,-79.0023789005923,2525.3,0.165555555555556,4.13097026873399
08ecb8bc6c9b80bde9c1d42ff81245e0,4033,8,2024-06-03T15:54:40.063Z,2024-06-03T15:57:54Z,-2.91856665630165,-79.000738849937,2518,-2.91850151938415,-79.0022621397551,2521.6,0.0997077777650621,0.877586440902121
08ecb8bc6c9b80bde9c1d42ff81245e0,4034,126,2024-06-03T16:00:40Z,2024-06-03T16:08:01Z,-2.91842864811594,-79.0015444055013,2523.1,-2.89803776421486,-78.9718740986545,2462.3,0.133333333333333,7.35862318966334
08ecb8bc6c9b80bde9c1d42ff81245e0,4035,50,2024-06-03T16:08:40Z,2024-06-03T16:12:56Z,-2.89786483527922,-78.9719317267283,2460.5,-2.89095982257936,-78.9766736028294,2511.6,0.108126388920678,1.74789489140051
08ecb8bc6c9b80bde9c1d42ff81245e0,4044,11,2024-06-03T16:38:49.012Z,2024-06-03T16:39:38Z,-2.89226986434686,-78.9715767691019,2487.1,-2.89213381742958,-78.9716306515226,2487.3,0.110598333279292,0.159615366991391
08ecb8bc6c9b80bde9c1d42ff81245e0,4046,123,2024-06-03T20:03:20.806Z,2024-06-03T20:13:01Z,-2.89693732218285,-78.9757501828719,2480.3,-2.91785173158712,-79.0000586180235,2512.3,0.166285555495156,4.19207715855097
08ecb8bc6c9b80bde9c1d42ff81245e0,4049,17,2024-06-03T20:16:35Z,2024-06-03T20:25:56Z,-2.91573126614284,-79.0019064054281,2511.1,-2.91514652340875,-78.9926540470824,2502.1,0.164444444444445,1.24241601017135
08ecb8bc6c9b80bde9c1d42ff81245e0,4051,132,2024-06-03T20:29:28.352Z,2024-06-03T20:39:56.032Z,-2.91443957481805,-78.9915454109004,2498.8,-2.89226646258844,-78.9717369002606,2487.9,0.20672083331479,4.12266559770837
08ecb8bc6c9b80bde9c1d42ff81245e0,4056,131,2024-06-03T22:40:08Z,2024-06-03T22:49:04Z,-2.89687372993864,-78.9762120764877,2477.6,-2.91847042670501,-79.0019762506009,2523.7,0.175555555555556,5.27091626263106
08ecb8bc6c9b80bde9c1d42ff81245e0,4065,13,2024-06-03T22:59:59Z,2024-06-03T23:01:42.014Z,-2.91940419621803,-79.001676996756,2529.3,-2.91940907924414,-79.0016800450234,2527.1,0.115902777777778,0.251363726468476
08ecb8bc6c9b80bde9c1d42ff81245e0,4070,86,2024-06-04T02:13:05Z,2024-06-04T02:18:34Z,-2.91841137340165,-79.0074541567538,2530,-2.90201056708283,-79.0290851462631,2581.5,0.106666666666667,3.41290494497429
08ecb8bc6c9b80bde9c1d42ff81245e0,4080,132,2024-06-04T11:28:50.802Z,2024-06-04T11:40:40Z,-2.90596400865054,-79.0373684282607,2583.4,-2.92117026001581,-79.0475333383876,2595.3,0.207649444407887,4.42981221573822
08ecb8bc6c9b80bde9c1d42ff81245e0,4082,50,2024-06-04T11:43:40Z,2024-06-04T11:48:50.040Z,-2.92379130781519,-79.0396784037976,2584.9,-2.90766275285083,-79.033756253292,2577.5,0.0863888888888889,1.98348839398365
08ecb8bc6c9b80bde9c1d42ff81245e0,4089,56,2024-06-04T13:31:43.938Z,2024-06-04T13:35:59Z,-2.90363540498822,-79.035912359756,2581,-2.90753713774007,-79.0267903198317,2561.9,0.0833613889084922,1.62793191768842
08ecb8bc6c9b80bde9c1d42ff81245e0,4091,100,2024-06-04T13:36:45Z,2024-06-04T13:45:02Z,-2.90748526745531,-79.0266984417811,2562.3,-2.92015156699253,-79.00197357445,2539.3,0.148611111111111,3.67748735135837
08ecb8bc6c9b80bde9c1d42ff81245e0,4093,27,2024-06-04T13:50:03Z,2024-06-04T13:54:07Z,-2.92019624732664,-79.0015752774309,2540,-2.91882499187122,-79.0010712019641,2517.9,0.110263055562973,0.324590273641736
08ecb8bc6c9b80bde9c1d42ff81245e0,4096,9,2024-06-04T14:01:46Z,2024-06-04T14:02:50Z,-2.91931868035089,-78.9998671957728,2522.1,-2.91958708384764,-79.0000191296551,2524.9,0.104989722238647,0.126618784275694
08ecb8bc6c9b80bde9c1d42ff81245e0,4098,78,2024-06-04T16:24:56Z,2024-06-04T16:30:34Z,-2.91838024277512,-79.0070934221884,2543.7,-2.90499122283688,-79.0249086729386,2575.8,0.1125,2.80280813464857
08ecb8bc6c9b80bde9c1d42ff81245e0,4104,130,2024-06-04T16:53:44Z,2024-06-04T17:02:25Z,-2.90563468495467,-79.0337517229611,2580.1,-2.91790084753962,-79.0005217356539,2511.1,0.251111111111111,4.75130881806976
08ecb8bc6c9b80bde9c1d42ff81245e0,4106,92,2024-06-04T17:20:41Z,2024-06-04T17:27:25Z,-2.91733170859787,-78.9983553719511,2511.9,-2.92025384425414,-79.0155214704686,2551.4,0.134444444444445,3.85018085735686
08ecb8bc6c9b80bde9c1d42ff81245e0,4117,71,2024-06-04T18:18:25Z,2024-06-04T18:24:35Z,-2.91577272181405,-79.0164771351574,2543.6,-2.90767263391847,-79.0116414258748,2535,0.188304166661369,2.3925511838693
08ecb8bc6c9b80bde9c1d42ff81245e0,4118,5,2024-06-04T18:29:42.895Z,2024-06-04T18:37:24Z,-2.90761805189598,-79.0115552296745,2525.9,-2.91608557105336,-79.0102155973008,2529.6,0.214254722264078,1.14798146507357
08ecb8bc6c9b80bde9c1d42ff81245e0,4119,144,2024-06-04T18:42:35Z,2024-06-04T18:52:59Z,-2.91602052748475,-79.0097343922397,2528.1,-2.8989777768067,-78.9758587608526,2466.6,0.18945277776983,5.02548247011304
08ecb8bc6c9b80bde9c1d42ff81245e0,4126,4,2024-06-04T19:14:07Z,2024-06-04T19:14:18.020Z,-2.89223225114425,-78.9715840069253,2487.3,-2.89219664410118,-78.9716391452392,2487.4,0.0875,0.0606597618261892
08ecb8bc6c9b80bde9c1d42ff81245e0,4129,105,2024-06-04T20:55:44Z,2024-06-04T21:02:08Z,-2.89887335379186,-78.9755945343118,2465.6,-2.91896692199172,-78.9991612416593,2524.1,0.126111111111111,3.78315780191901
08ecb8bc6c9b80bde9c1d42ff81245e0,4133,13,2024-06-04T21:30:31.027Z,2024-06-04T21:35:47Z,-2.9189967736629,-78.9990390837928,2523.6,-2.9182303669698,-79.0016577446825,2521.1,0.110825833347109,0.683969907925855
08ecb8bc6c9b80bde9c1d42ff81245e0,4134,21,2024-06-04T21:37:10Z,2024-06-04T21:39:55Z,-2.91837969441438,-79.0017673065529,2522.3,-2.91976338568216,-79.0016484976249,2534.3,0.163118611110581,0.223557041969475
